,y_test,prediction
5248,3709.8376,3915.454707863855
6271,3463.4916,3064.334540316296
1357,2428.8384,1588.31859944935
2429,2797.6916,3915.454707863855
7349,485.3682,878.1266040988124
2364,4793.76,2305.2933576814053
4502,158.4604,2177.177155317737
4542,3835.008,1833.703631898928
3493,535.969,1626.46211023544
5095,331.5684,1678.8880365624252
5178,1539.9954,2671.42054497698
794,505.3422,643.1856841663572
6618,1677.816,2885.700334642558
1633,3861.64,3030.3881008690064
2804,2316.984,2597.115105965462
3413,1717.764,2097.3646974278904
8184,4731.1748,3911.350345308892
5451,1134.5232,1600.6701732029815
8271,2548.0166,921.6831687507398
2613,211.7244,1562.5892684100638
4891,6608.065,3915.454707863855
2351,1761.7068,2029.1235942068097
7313,3068.0064,991.9480171104703
1722,1197.7742,2672.0371443877525
6046,848.895,934.3019045764391
2178,1607.2412,1677.165951664394
8430,4042.7376,3036.334792187841
7010,5591.3884,1934.7076937884738
5900,3994.8,2328.039378334538
6070,1334.2632,1710.5268568446386
2812,617.8624,1024.7330876230421
1865,2328.9684,1703.4966715307737
6679,4979.5182,3029.5899232471047
2933,3119.9388,2075.4966594421912
1651,109.857,628.9821650791539
356,3163.8816,1881.0193534273137
7330,2285.0256,1574.445924130314
4523,3374.2744,2032.9752032551132
3025,284.9624,1861.1458434816795
6317,4466.1864,2812.360536885204
2412,4845.0266,3911.350345308892
4216,1747.0592,3878.2133652510015
3243,777.6544,643.1856841663572
5134,1470.0864,1581.5873992718177
7055,4103.9912,3009.0819951489184
6473,353.5398,643.1856841663572
1705,6524.84,3925.587085142744
6727,1211.756,1863.54271385523
4193,2716.464,1894.4449015198757
6951,1470.0864,643.1856841663572
6354,307.5996,1925.3849982885006
5740,5321.0736,2802.0073678782546
7442,343.5528,878.1266040988124
5927,1488.063,1582.116132197817
5366,111.1886,1621.254782652466
3160,2175.1686,1034.2837888678491
6551,2609.936,1619.8553996108258
42,2527.3768,2612.784739512604
4616,3323.0078,1927.9702908392908
3374,3739.1328,2169.3670805422594
2162,1312.9576,1026.0669428724134
2396,3073.9986,2347.9505458781096
3042,2137.218,3042.7226952035326
2892,1576.6144,1595.4936567047716
5057,114.5176,863.9230850116089
8077,1696.4584,1965.0266163372198
3609,209.727,643.1856841663572
5415,3629.9416,1992.234610045019
369,1230.3984,1694.4536931744906
5079,669.129,643.1856841663572
5478,3124.5994,2671.8390373121806
2260,2070.638,2829.0415412289412
6109,1655.1788,1027.381321060175
3000,2145.2076,3923.6190757242084
6292,1457.4362,1962.635733098733
844,6515.5188,2217.339589923434
7171,3728.48,2880.0750312283303
6759,1366.2216,1798.7789496401485
6699,753.6856,2871.6448464602636
2519,982.055,643.1856841663572
6502,568.5932,643.1856841663572
8388,2155.1946,2946.4410215019248
5673,3243.7776,3913.318354727426
1788,145.1444,1889.6455926933836
7584,4567.388,3915.681993559951
3093,5681.2714,3913.7139841414155
4498,5229.1932,2092.449264270912
4059,1097.9042,993.1341834708173
3433,427.4436,2021.1369220281467
633,437.4306,1938.2722862769838
4734,2302.3364,2961.1883311152646
3488,420.7856,1555.877068140888
629,1640.5312,1578.882322103833
125,868.869,1575.0017053296624
5969,6897.688,3010.667832370698
719,145.8102,671.0446273491372
200,745.696,1622.4658373871569
2755,3275.736,1710.7149530889305
8308,3193.8426,3915.191026851717
6162,645.826,1777.299746828986
5193,5394.9774,2164.4928710040367
8319,4210.5192,3923.6190757242084
8048,1098.57,640.5374507292245
1595,1288.9888,1035.7571155201988
1997,306.268,1026.195154699828
4017,539.298,966.8972615923541
521,314.2576,1933.9972003037044
2551,1120.5414,1719.682835994604
1654,5522.811,3913.7139841414155
8087,6199.9296,3911.350345308892
5554,1347.5792,2038.9164280316263
7618,974.7312,643.1856841663572
7628,2163.85,3610.8313885801886
5723,458.0704,880.3674297896048
3564,1667.1632,2937.017000236276
1437,6018.1662,3913.7139841414155
4823,2376.906,2766.0461768089604
1733,814.9392,1597.075948408616
8506,3944.865,3919.295389406682
3790,2109.2544,2781.272157197963
7581,167.7816,1027.4619873507684
1284,3014.7424,2805.4637761512913
5758,2519.3872,1859.627723535375
1259,169.1132,2601.358469409642
6651,1973.4312,1586.2684150677806
737,1470.0864,1964.3325930852716
7467,850.8924,2073.487596700494
2590,842.237,643.1856841663572
7687,2069.3064,1588.31859944935
1278,1917.504,2366.9879128050197
2658,3672.5528,1954.2601983967763
6288,958.752,1635.2033775600423
704,2756.412,2148.5440445955837
8262,3271.7412,1964.4016278273393
8176,809.6128,1561.4808257468446
3207,2606.607,1599.3286549863126
295,925.462,1590.1788100575307
6395,2871.5954,1937.772074581939
2747,261.6594,1242.9850521666795
3896,622.523,1725.7827872802977
2921,2093.2752,2794.269499402546
4096,1263.0226,2822.3396455498983
6889,952.094,1616.863573423042
4097,1445.4518,1676.292778896111
572,2770.3938,2151.3795993267795
3121,3415.554,2795.1160236374867
4848,3146.5708,2725.2414488831146
5422,4604.6728,3011.46470505017
3874,2450.144,1952.2992491936996
6859,3163.8816,3066.315595373126
6174,922.7988,643.1856841663572
837,5063.409,1886.0428022237072
7943,934.7832,640.5374507292245
1829,122.5072,1733.737029464438
1255,1541.9928,3919.295389406682
3570,1298.31,1984.5182850910162
224,2406.867,2328.2480454790693
5716,2324.9736,2818.4428343776553
7279,2501.4106,2835.104852323063
1845,189.0872,1470.0628401509387
8470,1551.314,1984.0739743919496
660,113.8518,643.1856841663572
4157,2141.2128,2782.246154422364
713,1267.6832,2283.109049999746
4252,774.9912,2600.2963362907785
4886,1018.674,1814.0649104223867
2070,181.0976,1568.1318684325133
3925,2936.178,2155.106314417621
8304,1917.504,2336.9278183155084
3510,348.8792,2821.2286472899345
444,3401.5722,3905.2859352689243
7678,2876.256,1714.4403295711234
914,2311.6576,2032.9431509073738
3552,5195.2374,3056.977831378181
2407,71.9064,628.9821650791539
3234,7503.566,2217.339589923434
3030,651.8182,921.6831687507398
2359,897.4984,3913.318354727426
7359,3900.9222,1778.241191633589
3464,1414.1592,3915.681993559951
1563,1898.8616,964.9970021995878
326,994.7052,2974.874858849108
3037,894.8352,1028.8433881369608
1140,1637.868,1714.0065624765439
5336,3089.9778,3923.6190757242084
834,5443.5808,2865.146028426401
4135,3605.307,3025.0997388550077
4864,4029.4216,1978.8135643869143
5281,6021.4952,2144.6463242347686
3771,862.8768,3148.993681844582
4063,1722.4246,2124.822021155247
7280,1743.0644,1728.0930202738891
2796,171.7764,1150.6862714333913
980,3547.3824,1917.4551765036567
7947,1556.6404,3913.318354727426
2401,370.1848,2649.5342218987844
7364,3894.93,2001.4271368759082
8522,765.67,1026.195154699828
1509,3078.6592,2827.5938634369754
2891,6114.7072,2803.0277916965756
2587,4517.453,2938.1918603887343
4976,3630.6074,2621.3475733532764
7274,1627.881,1672.2195782354697
7283,3848.324,3913.318354727426
4662,2342.9502,1592.0431750710566
8434,4332.3606,2148.408012355788
3284,428.7752,1613.6188604880424
7971,1267.6832,1028.8433881369608
593,587.2356,640.5374507292245
226,2956.152,2060.7655868747106
4140,534.6374,643.1856841663572
7050,3628.61,2162.422842966384
1363,6165.9738,3917.1590362702514
4764,2756.412,2819.1395865402174
7136,2496.75,1172.1105979219624
533,3299.7048,2094.3937664639434
5332,101.2016,1580.615146047818
4095,986.7156,2508.7569167806264
7858,188.4214,2864.698939529957
6983,357.5346,1729.5424718753668
2385,4101.328,1516.795309420945
5246,1245.046,1758.573725412028
5532,2609.936,1505.505537225789
7235,627.1836,1616.401306723551
8245,7549.5062,3923.6190757242084
1499,2577.9776,2223.504400115847
6707,4681.9056,2666.6848860569776
5810,1039.9796,643.1856841663572
7478,788.973,3902.9222964363994
2290,2227.101,2130.8371316023563
6569,7105.4176,3913.7139841414155
685,5954.2494,3028.0040860253253
1837,2759.0752,2757.4106631561194
3932,1145.176,931.8993316142947
6329,1351.574,1560.7302165672122
4196,852.224,1635.2033775600423
3100,109.1912,1567.3024491623464
5483,524.6504,1910.4559988359592
1156,708.4112,1624.6936777491414
4941,162.4552,1013.1523893118782
3212,181.0976,643.1856841663572
6694,1105.228,1692.2277782948458
6055,3504.1054,2675.877200822804
4410,6636.6944,3915.191026851717
2667,1724.422,643.1856841663572
8140,623.1888,668.3963939120044
6425,463.3968,2050.2491737066453
8180,3174.5344,2915.8713091555687
6611,223.7088,989.2255928646869
7155,1581.9408,1552.1766737763405
8190,1304.968,1687.3441506518066
5413,6474.2392,3913.7139841414155
5964,988.0472,2122.5755746622867
7202,4225.1668,3925.587085142744
7760,176.437,2650.331094578256
1813,3681.874,3911.350345308892
2377,5141.3076,2929.3121623399907
5010,2596.62,1722.3779875896312
4536,652.484,643.1856841663572
7873,103.199,1561.886934083424
8241,73.238,1001.980232919912
3850,1464.76,1879.016497957072
1986,1402.1748,2206.6639695503936
1590,435.4332,3826.956660382572
687,121.8414,1902.7670535637264
979,1277.0044,2705.7330527748245
2516,7590.12,2894.1230199326696
6381,575.2512,1571.4701521586117
8102,1789.6704,1928.7041012525713
8340,5296.439,1942.978845497672
2303,5660.6316,3866.832670606247
6875,311.5944,1973.9695239344705
5511,4656.6052,3009.0819951489184
1413,1304.968,1561.1567495778022
2817,243.6828,643.1856841663572
3260,942.7728,1957.345436607428
7320,3535.398,3074.6463015356426
6098,2804.3496,3913.318354727426
2122,717.0666,3909.390297823889
5495,777.6544,643.1856841663572
5879,4595.3516,2401.2685850153634
8231,2693.8268,2329.642870737393
3595,5331.7264,3915.454707863855
409,3195.84,1926.08488897512
930,743.0328,966.8972615923541
3743,1677.1502,2133.3406168900124
2805,3302.368,2727.600296617806
4759,1304.968,640.5374507292245
949,2133.2232,2834.155349080129
7001,3799.0548,3151.8229723574245
2990,1230.3984,1984.0739743919496
6890,1537.998,2034.3475452515881
32,3068.0064,3915.191026851717
983,1223.0746,1666.261276613073
1765,3547.3824,3038.3304455736397
1888,2984.1156,1715.4571123686549
6074,1583.9382,1986.3191048458318
7367,4068.7038,2671.531157172019
6925,3047.3666,1937.2230060821528
3402,2580.6408,2143.4439770465106
311,527.3136,945.8399890544299
6631,442.757,1428.332255015429
1282,1480.0734,2751.076335576592
65,184.4266,2643.86750722695
7577,2163.1842,1742.6658543106264
5867,439.428,1287.089902342326
2267,3338.987,2637.456583840967
3623,2972.1312,2814.21574872167
4855,3934.878,3913.7139841414155
7099,1823.6262,2760.081535431388
6816,2395.5484,2672.6244443313853
4230,3369.6138,2151.8985199823423
2847,1669.8264,1548.0335410073635
3090,2541.3586,3911.5776310049864
6500,1970.768,1602.3920548936323
5858,1369.5506,1854.138934331583
5829,2687.8346,3905.2859352689243
4459,4427.57,2778.8544567214676
3955,2931.5174,2675.3140940606154
2930,2820.9946,2000.1172104271834
7262,4380.964,3911.5776310049864
514,729.051,640.5374507292245
3551,2352.9372,964.9970021995878
5189,2700.4848,3038.783286291805
4631,3083.9856,3919.295389406682
1060,5390.3168,2753.331572488383
3439,1757.712,1033.108882083066
6616,2111.9176,2374.8533267042717
3270,1150.5024,1836.9664938492485
1277,874.8612,640.5374507292245
7120,567.2616,1580.2356087231497
3954,2693.8268,2825.6117674903157
700,1298.31,668.3963939120044
1467,6064.1064,3031.395783726221
176,1010.6844,1539.7763056499605
536,2210.456,3909.2139921724615
3735,1162.4868,2903.9606070241
6276,3884.943,3927.723438279173
2175,755.0172,1974.6323799772902
5631,441.4254,643.1856841663572
347,3307.6944,2793.1800326155685
1615,3511.4292,2653.177458355779
2664,291.6204,643.1856841663572
2090,564.5984,643.1856841663572
2975,2025.3636,3911.5776310049864
4304,865.54,643.1856841663572
5486,3946.8624,2723.004913439492
4612,527.3136,3919.295389406682
4874,498.0184,3905.2859352689243
3449,1964.7758,2059.0180260472052
1480,1188.453,2571.39136687728
3705,1235.059,2781.272157197963
3833,1957.452,1711.8821991628079
4842,3036.048,1989.646913481533
7751,1263.6884,1585.3997926115526
1917,2253.0672,2027.5536985996587
7062,2475.4444,2814.474134908773
29,125.8362,628.9821650791539
7401,1640.5312,884.9382457237757
2262,1922.8304,1589.733995607913
8266,269.649,751.7915752583035
8373,2051.9956,1233.5523934768123
6269,4436.8912,2214.0677388283234
6420,6056.1168,3927.723438279173
2579,1584.604,1586.3863221565534
2092,151.8024,2072.3039348600164
6441,1341.587,1636.1045356362574
3754,2886.243,2567.5374436327293
7631,495.3552,640.5374507292245
1326,3358.2952,3923.6190757242084
6032,1511.366,2043.3411421810035
7487,4065.3748,1687.3441506518066
4136,262.991,3907.026658991364
1526,1258.362,1481.812974389578
5053,2940.1728,2673.9053813837645
202,1701.7848,2048.523153105691
1578,372.848,643.1856841663572
6535,4165.2448,2581.5077732345726
1425,251.6724,643.1856841663572
6377,587.2356,1626.1090739077044
4576,1955.4546,2783.2803337442438
6063,419.454,643.1856841663572
4152,5274.4676,2085.9426577600557
771,1687.1372,1897.3796168688702
3611,2004.058,2085.428370181073
8281,2366.919,3915.454707863855
5917,1709.1086,1719.682835994604
6884,5816.4288,3909.2139921724615
8513,595.2252,1588.1305032050577
5611,4233.1564,3927.723438279173
210,133.16,643.1856841663572
3291,2770.3938,2019.743308304131
5772,1895.5326,2172.102867677518
1150,3038.7112,1746.2913846804236
2764,1737.738,877.7191963524721
4273,1733.0774,1610.159525021069
2009,1556.6404,3917.1590362702514
7502,1318.284,2024.2864502044474
1645,3057.3536,2722.317594866721
2923,2428.8384,2236.305742808581
7386,369.519,1733.737029464438
6396,4287.752,2901.8575440209697
4974,1104.5622,2108.683400096279
6123,1810.976,2829.5187937504143
5380,2768.3964,2057.426681393133
1143,1593.9252,1880.6333157676409
5787,3866.9664,1916.070074983711
5258,2299.6732,1713.0363337142167
3125,2603.278,2143.719622548713
7212,3436.1938,3917.81834669638
895,527.3136,3915.454707863855
4962,5834.4054,3911.350345308892
8347,3072.667,3915.681993559951
3601,2527.3768,1561.4808257468446
5314,750.3566,1599.0070692444474
1161,509.337,936.3184587550811
1573,4660.6,3923.6190757242084
2476,2332.2974,1024.8807765120664
1893,661.1394,3913.054673715288
1961,4119.3046,2834.3507078754646
4086,1038.648,1924.603050635111
2031,2556.672,2566.635864135364
4492,2436.828,1968.6094419514056
4269,4266.4464,3915.454707863855
7431,3691.1952,1202.5705220108184
378,3251.1014,3000.620348696716
2577,846.8976,1926.277696519193
7173,1662.5026,1909.5462110008955
2124,215.7192,1561.5679168849813
2111,4633.968,3925.587085142744
4398,2503.408,2036.8404415163761
4944,2175.8344,1825.136596012398
2108,4729.8432,2819.2318663547394
308,1039.9796,1506.0061478597295
7555,2045.3376,3923.6190757242084
1712,3340.3186,1826.714986892286
3156,1725.7536,3167.1636492997336
3935,551.2824,2865.861302949511
2101,1808.9786,2811.594240348193
7735,4577.375,3031.395783726221
4606,4660.6,3915.681993559951
7876,2137.8838,2940.2159373337076
4041,517.3266,1027.529009949199
214,324.9104,2297.2623082213827
2797,1496.7184,2788.8767606426645
3875,1906.8512,2041.544636249443
6455,1458.102,1595.3055604604795
70,3435.528,2666.309447357222
7544,4847.024,3923.6190757242084
5333,4042.7376,2648.52395161623
2088,101.2016,696.3621535648276
6582,767.0016,978.3959373839717
8483,1612.5676,1983.0492134474632
2065,467.3916,3917.1590362702514
3618,918.804,640.5374507292245
5869,2994.7684,2010.275011986092
1687,649.8208,1026.0669428724134
4149,1725.7536,990.4859500336846
7369,950.7624,1026.195154699828
2470,555.2772,2618.486077459415
6847,3537.3954,2203.0074170604385
2308,640.4996,643.1856841663572
2071,210.3928,1724.0631356410263
865,2157.192,1865.136237784242
4337,1323.6104,640.5374507292245
6400,155.7972,696.3621535648276
3916,1023.3346,643.1856841663572
6755,1318.284,1200.0326547719594
613,177.7686,882.290012286643
467,2067.309,1291.3036151467602
4579,1504.0422,2606.244087995834
7958,3307.6944,2198.7806860044493
802,331.5684,878.1266040988124
8106,549.9508,643.1856841663572
2620,149.805,1864.7833336366693
7081,392.822,2719.140453701996
3523,545.956,1634.5117403822032
8060,143.8128,1787.8709326656792
2500,3057.3536,1733.0273432112435
4074,4207.856,3911.350345308892
5649,1021.3372,640.5374507292245
4231,2348.9424,2817.7835981106573
3335,2821.6604,3855.545994603493
6952,139.818,1920.3320984627953
3065,1705.1138,1937.5504222862653
7397,2587.9646,2904.7285196622297
6239,656.4788,643.1856841663572
7945,185.7582,2849.019777624086
3327,2013.3792,1778.6240577380115
1455,5887.6694,2218.264008557588
7895,5100.028,3915.191026851717
4732,968.739,990.4859500336846
456,9158.079,3919.295389406682
4674,351.5424,2650.331094578256
8379,2372.9112,2992.964448881906
23,214.3876,1577.6414153284707
5420,3179.195,2063.1629193351696
527,323.5788,2000.2594141901538
7408,6157.3184,3028.978083249726
479,2205.1296,2819.751426537596
4968,432.77,3607.600078371228
6898,1151.834,3925.587085142744
2350,197.7426,2703.8253307462046
4284,549.285,2671.261675875695
5712,4247.804,2825.407488988503
2446,585.904,640.5374507292245
3075,6093.4016,3913.318354727426
3663,774.9912,993.1341834708173
7029,882.8508,699.113665025124
51,850.8924,2011.2574791031575
3728,2281.6966,1592.0431750710566
3698,209.727,643.1856841663572
4127,299.61,1607.0980095072418
489,37.9506,628.9821650791539
2630,3113.2808,3915.681993559951
3319,2614.5966,1983.5692861363882
3681,1518.024,978.3959373839717
3209,642.497,2065.551550749735
8043,283.6308,1888.2108995667888
2828,905.488,3925.587085142744
7636,575.2512,643.1856841663572
4540,5303.097,2846.9566571824457
3697,2529.3742,1174.834037214814
3619,1808.9786,2663.195852981775
5143,337.5606,1661.463910200348
1652,498.0184,640.5374507292245
6393,1070.6064,2813.34921782445
2768,934.7832,754.4398086954362
7162,2061.3168,2591.808539046762
2194,2579.975,1587.8783255716871
4626,3149.234,2143.4976599254114
1089,1006.6896,1795.5563706425994
5914,2343.616,2037.9753633715593
6342,4587.362,2830.9275064272647
7023,5020.132,2694.8746519981405
6583,1669.8264,2078.3597049221503
7626,144.4786,1927.199845749906
3759,3006.087,2125.4043862178823
3725,4781.7756,2886.718648624894
4869,2055.9904,2016.3269593561508
1960,5350.3688,2816.0473564375648
3440,127.1678,1733.1611438969887
6609,1829.6184,2141.689813500798
5038,4795.0916,2793.7918726129474
